date,open_btc,high_btc,low_btc,close_btc,volume_usd_btc,open_xau,high_xau,low_xau,close_xau,volume_xau
2022-10-12 00:00:00+00:00,19061.0,19229.0,18967.0,19157.0,16671775.96829003,1666.37,1678.38,1661.38,1673.07,136207
2022-10-13 00:00:00+00:00,19156.0,19504.0,18183.0,19377.0,56595994.43856768,1673.6,1682.46,1642.46,1665.78,147841
2022-10-14 00:00:00+00:00,19374.0,19947.0,19083.0,19181.0,25200019.162263323,1665.53,1671.77,1640.19,1644.49,155978
2022-10-17 00:00:00+00:00,19262.0,19672.0,19160.0,19547.0,22315314.604931258,1646.04,1668.46,1644.06,1650.64,127034
2022-10-18 00:00:00+00:00,19547.0,19700.0,19099.0,19334.0,29475192.526109263,1650.48,1660.93,1645.83,1651.48,130391
2022-10-19 00:00:00+00:00,19329.0,19356.0,19078.0,19126.0,24913438.74079526,1652.01,1654.5,1627.68,1628.88,128225
2022-10-20 00:00:00+00:00,19128.0,19340.0,18913.0,19043.0,28405766.94572148,1629.27,1645.64,1622.43,1628.13,139638
2022-10-21 00:00:00+00:00,19043.0,19245.0,18660.0,19165.0,36862725.89144025,1628.06,1657.74,1617.29,1657.03,180546
2022-10-24 00:00:00+00:00,19576.0,19588.0,19169.0,19332.0,22345152.8804208,1659.8,1670.53,1644.01,1649.49,167384
2022-10-25 00:00:00+00:00,19332.0,20418.0,19222.0,20087.0,56334255.56550983,1649.99,1662.43,1638.2,1653.09,140847
2022-10-26 00:00:00+00:00,20096.0,21012.0,20062.0,20775.0,56322459.4435305,1652.38,1674.93,1649.68,1664.27,144840
2022-10-27 00:00:00+00:00,20771.0,20872.0,20210.0,20296.0,33891965.577944964,1664.16,1670.83,1654.88,1662.75,160130
2022-10-28 00:00:00+00:00,20295.0,20750.0,20008.0,20599.0,37647016.80503726,1662.02,1667.04,1638.05,1645.16,151089
2022-10-31 00:00:00+00:00,20631.0,20833.0,20243.0,20498.0,38536743.58092536,1643.28,1645.65,1631.8,1633.68,117806
2022-11-01 00:00:00+00:00,20493.0,20681.0,20334.0,20480.0,26146648.2632704,1632.58,1657.04,1630.65,1647.8,143663
2022-11-02 00:00:00+00:00,20480.0,20802.0,20055.0,20154.0,46194627.92213568,1646.21,1669.33,1634.74,1635.06,140614
2022-11-03 00:00:00+00:00,20152.0,20387.0,20039.0,20209.0,20292239.51234893,1634.32,1641,1616.72,1629.46,148382
2022-11-04 00:00:00+00:00,20209.0,21290.0,20184.0,21153.0,74066708.23804362,1629.05,1681.72,1628.77,1680.61,164815
2022-11-07 00:00:00+00:00,20899.0,21070.0,20400.0,20590.0,29196530.1190907,1675.29,1681.9,1666.9,1675.21,144419
2022-11-08 00:00:00+00:00,20591.0,20669.0,17114.0,18550.0,223265978.1757475,1674.26,1716.88,1664.71,1712.34,132025
2022-11-09 00:00:00+00:00,18546.0,18588.0,15632.0,15877.0,132581927.5797912,1711.59,1722.37,1702.2,1707.03,138228
2022-11-10 00:00:00+00:00,15900.0,18150.0,15748.0,17551.0,146994134.28418115,1705.82,1757.19,1703.71,1754.9,152219
2022-11-11 00:00:00+00:00,17548.0,17645.0,16394.0,17007.0,95864302.68631113,1753.3,1772.45,1747.3,1769.86,145930
2022-11-14 00:00:00+00:00,16300.0,17130.0,15784.0,16589.0,132120437.40248445,1763.65,1775.09,1753.3,1771.69,142507
2022-11-15 00:00:00+00:00,16586.0,17095.0,16511.0,16874.0,95057980.5947772,1770.2,1786.57,1767.13,1778.42,209063
2022-11-16 00:00:00+00:00,16875.0,16980.0,16371.0,16654.0,67212220.2554671,1777.85,1785.06,1770.35,1773.48,175063
2022-11-17 00:00:00+00:00,16655.0,16724.0,16412.0,16686.0,41025315.74889924,1773.08,1774.88,1754.51,1760.74,148729
2022-11-18 00:00:00+00:00,16687.0,16971.0,16540.0,16683.0,44598337.24085412,1760.36,1767.72,1747.55,1750.14,129547
2022-11-21 00:00:00+00:00,16250.0,16269.0,15479.0,15766.0,88817568.68838158,1751.45,1752.95,1732.54,1738.51,143201
2022-11-22 00:00:00+00:00,15757.0,16281.0,15613.0,16197.0,60229428.19115118,1738.8,1749.74,1737.08,1740.02,128171
2022-11-23 00:00:00+00:00,16199.0,16647.0,16150.0,16603.0,58198381.85864184,1739.98,1753.39,1727.31,1749.3,140536
2022-11-24 00:00:00+00:00,16594.0,16783.0,16456.0,16591.0,35529368.7040647,1748.83,1758.61,1748.67,1754.96,86334
2022-11-25 00:00:00+00:00,16589.0,16604.0,16339.0,16508.0,33733026.29915428,1754.67,1761.24,1746.05,1756.1,103224
2022-11-28 00:00:00+00:00,16420.0,16477.0,16004.0,16210.0,52758715.8241357,1753.12,1763.76,1739.63,1741.13,128731
2022-11-29 00:00:00+00:00,16205.0,16529.0,16102.0,16434.0,37976850.658670224,1740.84,1759.05,1740.24,1749.92,150188
2022-11-30 00:00:00+00:00,16437.0,17223.0,16430.0,17170.0,76276476.0785814,1749.03,1769.99,1744.91,1768.32,173697
2022-12-01 00:00:00+00:00,17166.0,17250.0,16864.0,16977.0,54450178.30943148,1769.78,1804.12,1769.19,1803.1,187517
2022-12-02 00:00:00+00:00,16976.0,17102.0,16800.0,17095.0,39814816.57057905,1802.18,1804.52,1778.49,1798.56,164075
2022-12-05 00:00:00+00:00,17113.0,17418.0,16879.0,16968.0,38203784.16590736,1795.03,1810.01,1765.85,1768.56,155880
2022-12-06 00:00:00+00:00,16968.0,17101.0,16914.0,17087.0,22270704.117132377,1767.88,1780.86,1767.27,1771.11,140292
2022-12-07 00:00:00+00:00,17091.0,17131.0,16736.0,16836.0,19957281.31039932,1770.75,1790.52,1768.74,1786.12,150129
2022-12-08 00:00:00+00:00,16838.0,17296.0,16734.0,17229.0,29714744.26739376,1785.63,1794.83,1781.45,1789.61,127755
2022-12-09 00:00:00+00:00,17229.0,17353.0,17073.0,17128.0,21011014.34596648,1789.75,1806.14,1788.44,1796.8,130758
2022-12-12 00:00:00+00:00,17089.0,17240.0,16881.0,17209.0,29170227.7438877,1796.13,1796.69,1777.63,1781.58,117386
2022-12-13 00:00:00+00:00,17214.0,18106.0,17093.0,17772.0,68224308.9781578,1781.02,1824.52,1780.86,1810.58,165126
2022-12-14 00:00:00+00:00,17771.0,18373.0,17667.0,17803.0,68307717.32327132,1810.65,1814.22,1795.64,1807.34,167721
2022-12-15 00:00:00+00:00,17806.0,17853.0,17288.0,17362.0,32768547.82972472,1806.91,1808.6,1773.75,1776.72,172927
2022-12-16 00:00:00+00:00,17361.0,17525.0,16572.0,16633.0,47470055.72622478,1776.22,1794.27,1774.25,1793.01,144937
2022-12-19 00:00:00+00:00,16744.0,16815.0,16293.0,16446.0,35481283.6614045,1792.25,1798.73,1783.79,1787.62,125274
2022-12-20 00:00:00+00:00,16441.0,17046.0,16402.0,16898.0,35755811.3212405,1787.41,1821.12,1784.61,1818.06,187076
2022-12-21 00:00:00+00:00,16899.0,16919.0,16719.0,16824.0,27234141.03181464,1817.75,1823.84,1811.85,1814.42,131435
2022-12-22 00:00:00+00:00,16823.0,16863.0,16570.0,16821.0,32738800.941455487,1813.84,1820.43,1784.67,1792.68,135277
2022-12-23 00:00:00+00:00,16821.0,16916.0,16750.0,16779.0,35880996.9712404,1792.8,1803.22,1791.18,1795.73,101960
2022-12-27 00:00:00+00:00,16920.0,16961.0,16588.0,16700.0,36818557.889675,1800.6,1833.63,1799.89,1814.1,106067
2022-12-28 00:00:00+00:00,16699.0,16772.0,16465.0,16540.0,36731836.2782104,1813.13,1814.62,1797.04,1804.06,102234
2022-12-29 00:00:00+00:00,16540.0,16650.0,16486.0,16628.0,25946992.4930658,1804.47,1820.24,1804.3,1814.74,99776
2022-12-30 00:00:00+00:00,16628.0,16650.0,16337.0,16603.0,36919160.36587143,1814.17,1826.04,1813.39,1819.48,100186
2023-01-03 00:00:00+00:00,16668.0,16766.0,16605.0,16670.0,23139159.6753871,1827.53,1849.99,1823.52,1839.38,152967
2023-01-04 00:00:00+00:00,16673.0,16984.0,16652.0,16849.0,34338769.53433948,1838.4,1865.12,1836.18,1854.45,159063
2023-01-05 00:00:00+00:00,16847.0,16871.0,16755.0,16826.0,19040628.30724506,1854.57,1859.03,1825.11,1833.11,142593
2023-01-06 00:00:00+00:00,16826.0,17024.0,16669.0,16950.0,29468926.807756502,1831.71,1869.87,1831.31,1866.44,134903
2023-01-09 00:00:00+00:00,17124.0,17393.0,17108.0,17179.0,38023109.52215696,1866.3,1881.58,1866.28,1871.59,134130
2023-01-10 00:00:00+00:00,17177.0,17490.0,17147.0,17446.0,23629475.577527817,1870.37,1880.77,1867.72,1877.22,131819
2023-01-11 00:00:00+00:00,17448.0,17992.0,17318.0,17930.0,34146830.0260593,1877.08,1886.63,1867.15,1875.92,125476
2023-01-12 00:00:00+00:00,17948.0,19114.0,17911.0,18853.0,96613300.52157314,1876.92,1901.61,1875.3,1897.29,169713
2023-01-13 00:00:00+00:00,18852.0,19991.0,18720.0,19931.0,75045681.2601152,1895.68,1921.89,1892.32,1920.53,159316
2023-01-16 00:00:00+00:00,20879.0,21456.0,20634.0,21189.0,68587885.56073356,1921.91,1928.96,1910.85,1915.45,89889
2023-01-17 00:00:00+00:00,21186.0,21594.0,20863.0,21134.0,48658865.83519358,1916.35,1919,1903.82,1908.38,139659
2023-01-18 00:00:00+00:00,21136.0,21646.0,20358.0,20670.0,78437621.3494848,1908.17,1925.89,1896.59,1904.15,180769
2023-01-19 00:00:00+00:00,20678.0,21185.0,20654.0,21086.0,50430768.18705224,1903.17,1935.17,1900.98,1931.69,155763
2023-01-20 00:00:00+00:00,21085.0,22750.0,20869.0,22678.0,66608627.45339842,1932.09,1937.54,1920.69,1926.72,135927
2023-01-23 00:00:00+00:00,22708.0,23167.0,22525.0,22922.0,38945314.125794,1924.21,1935.59,1911.4,1931.55,145512
2023-01-24 00:00:00+00:00,22922.0,23162.0,22473.0,22637.0,44226634.11543596,1930.96,1942.53,1917.17,1937.27,142790
2023-01-25 00:00:00+00:00,22636.0,23815.0,22334.0,23054.0,59528204.47321738,1937.34,1948.06,1919.88,1946.26,143474
2023-01-26 00:00:00+00:00,23063.0,23282.0,22866.0,23010.0,33887856.5470146,1946.42,1949.09,1918.62,1929.09,145329
2023-01-27 00:00:00+00:00,23011.0,23500.0,22541.0,23083.0,48167445.56357915,1928.89,1935.11,1916.59,1928.41,119232
2023-01-30 00:00:00+00:00,23748.0,23799.0,22504.0,22831.0,47530094.67054799,1926.75,1934.5,1920.69,1923.04,145027
2023-01-31 00:00:00+00:00,22831.0,23318.0,22724.0,23127.0,36031509.64577034,1922.46,1931.15,1900.82,1928.06,163473
2023-02-01 00:00:00+00:00,23134.0,23810.0,22768.0,23735.0,58590379.30095095,1927.46,1954.54,1920.54,1950.09,170166
2023-02-02 00:00:00+00:00,23736.0,24258.0,23377.0,23498.0,61319970.22438058,1952.93,1959.68,1911.3,1912.52,187315
2023-02-03 00:00:00+00:00,23503.0,23719.0,23212.0,23434.0,40823694.82503466,1913.03,1918.6,1861.44,1865.75,180164
2023-02-06 00:00:00+00:00,22942.0,23148.0,22643.0,22763.0,39416475.55003639,1864.25,1881.38,1863.07,1867.64,151684
2023-02-07 00:00:00+00:00,22761.0,23338.0,22751.0,23252.0,64140075.6754506,1867.52,1884.4,1864.99,1872.09,157514
2023-02-08 00:00:00+00:00,23246.0,23439.0,22686.0,22961.0,28388323.73009504,1872.76,1886.36,1869.03,1875.78,122134
2023-02-09 00:00:00+00:00,22965.0,23003.0,21700.0,21802.0,49289636.4297106,1874.41,1890.31,1858.91,1861.27,126362
2023-02-10 00:00:00+00:00,21803.0,21939.0,21454.0,21639.0,32544909.68097702,1862.1,1872.23,1852.8,1865.22,138244
2023-02-13 00:00:00+00:00,21790.0,21897.0,21376.0,21790.0,41902985.12925389,1863.96,1866.58,1850.47,1853.91,108265
2023-02-14 00:00:00+00:00,21790.0,22316.0,21569.0,22211.0,45142587.190497085,1853.49,1870.66,1843.29,1854.38,145835
2023-02-15 00:00:00+00:00,22208.0,24374.0,22064.0,24332.0,56358710.39029924,1853.5,1860.11,1830.45,1836.08,130104
2023-02-16 00:00:00+00:00,24332.0,25270.0,23520.0,23521.0,85494136.6637853,1836.47,1845.3,1827.64,1836.25,136199
2023-02-17 00:00:00+00:00,23518.0,25014.0,23369.0,24580.0,81817754.9960406,1835.29,1843.6,1818.9,1841.86,130134
2023-02-20 00:00:00+00:00,24271.0,25118.0,23862.0,24843.0,45426363.34138539,1841.2,1847.48,1837.29,1841.26,68257
2023-02-21 00:00:00+00:00,24843.0,25250.0,24165.0,24450.0,61273102.9852545,1842.18,1843.84,1830.23,1834.9,127575
2023-02-22 00:00:00+00:00,24450.0,24474.0,23594.0,24188.0,47214001.46040052,1834.74,1846.03,1823.55,1825.28,134842
2023-02-23 00:00:00+00:00,24188.0,24590.0,23636.0,23939.0,47884755.89892212,1825.37,1833.78,1817.46,1822.34,122548
2023-02-24 00:00:00+00:00,23939.0,24124.0,22865.0,23189.0,64530087.87666608,1822.73,1827.82,1808.93,1811.11,134980
2023-02-27 00:00:00+00:00,23560.0,23890.0,23126.0,23493.0,41538577.91044461,1811.96,1820.18,1806.69,1817.22,113341
2023-02-28 00:00:00+00:00,23497.0,23594.0,23048.0,23136.0,27432462.4897296,1817.19,1831.18,1804.69,1827.11,115922
2023-03-01 00:00:00+00:00,23146.0,23990.0,23040.0,23634.0,41313339.71825346,1826.78,1844.55,1823.08,1836.74,124004
2023-03-02 00:00:00+00:00,23632.0,23791.0,23206.0,23466.0,25599134.006157786,1837.53,1839.01,1829.99,1835.98,115034
2023-03-03 00:00:00+00:00,23469.0,23477.0,22000.0,22359.0,64349698.27164399,1836.15,1856.32,1836.15,1854.66,114629
2023-03-06 00:00:00+00:00,22427.0,22590.0,22263.0,22407.0,25907751.585474987,1853.73,1858.27,1845.12,1847.1,107557
2023-03-07 00:00:00+00:00,22414.0,22547.0,21931.0,22200.0,40797435.978414,1846.03,1851.66,1812.69,1813.53,134152
2023-03-08 00:00:00+00:00,22197.0,22275.0,21590.0,21704.0,32060802.17583392,1814,1824.3,1809.41,1813.59,122849
2023-03-09 00:00:00+00:00,21697.0,21824.0,20043.0,20367.0,68700927.85636257,1814.42,1835.68,1811.94,1830.91,126652
2023-03-10 00:00:00+00:00,20368.0,20368.0,19569.0,20220.0,94937689.1810052,1830.88,1870.18,1827.75,1867.28,192706
2023-03-13 00:00:00+00:00,22190.0,24618.0,21900.0,24209.0,163126675.37277117,1893.72,1914.62,1871.55,1913.97,252479
2023-03-14 00:00:00+00:00,24210.0,26533.0,24070.0,24750.0,197159074.9828425,1912.21,1914.15,1895.42,1903.67,191638
2023-03-15 00:00:00+00:00,24745.0,25273.0,23940.0,24368.0,106450285.15436576,1904.21,1937.36,1885.75,1918.12,210492
2023-03-16 00:00:00+00:00,24361.0,25217.0,24229.0,25050.0,60892797.334900506,1919.03,1933.51,1907.58,1919.72,194242
2023-03-17 00:00:00+00:00,25051.0,27818.0,24954.0,27466.0,141897122.57098243,1919.72,1987.76,1918.26,1986.28,178110
2023-03-20 00:00:00+00:00,28081.0,28567.0,27231.0,27815.0,111206972.98750226,1985.88,2009.8,1965.83,1978.79,216068
2023-03-21 00:00:00+00:00,27808.0,28497.0,27436.0,28192.0,83310638.33406624,1978.6,1985.19,1935.44,1940.39,149310
2023-03-22 00:00:00+00:00,28184.0,28936.0,26688.0,27320.0,137261428.28399718,1939.66,1979.19,1934.28,1968.21,158264
2023-03-23 00:00:00+00:00,27320.0,28818.0,27187.0,28343.0,90687807.8392846,1967.56,2003.33,1964.41,1993.26,179926
2023-03-24 00:00:00+00:00,28352.0,29380.0,27043.0,27493.0,76690335.50517273,1992.68,2002.96,1975.15,1977.61,185486
2023-03-27 00:00:00+00:00,27992.0,28051.0,26541.0,27142.0,61312799.16068312,1976.25,1978.74,1944.04,1956.15,138077
2023-03-28 00:00:00+00:00,27142.0,27514.0,26647.0,27272.0,58281408.584840566,1957.21,1975.32,1949.15,1973.94,122855
2023-03-29 00:00:00+00:00,27272.0,28650.0,27258.0,28353.0,61293881.889176816,1973.91,1974.28,1958.68,1964.43,112121
2023-03-30 00:00:00+00:00,28353.0,29170.0,27706.0,28039.0,81669921.14278911,1963.9,1984.37,1955.22,1980,114518
2023-03-31 00:00:00+00:00,28036.0,28653.0,27533.0,28476.0,65528468.95398048,1979.94,1987.63,1966.89,1969.3,122385
2023-04-03 00:00:00+00:00,28179.0,28506.0,27236.0,27816.0,66569980.785864,1966.26,1990.54,1949.76,1984.07,134886
2023-04-04 00:00:00+00:00,27820.0,28447.0,27686.0,28178.0,36479164.4396669,1985.3,2025,1977.01,2020.22,130246
2023-04-05 00:00:00+00:00,28179.0,28782.0,27823.0,28183.0,44425069.76068354,2021.06,2032.26,2009.9,2020.29,145545
2023-04-06 00:00:00+00:00,28181.0,28199.0,27723.0,28051.0,29870951.52689236,2021.01,2021.4,2000.84,2007.52,137560
2023-04-10 00:00:00+00:00,28353.0,29789.0,28184.0,29652.0,80406533.9206206,1997.88,2006.29,1981.72,1991.28,109236
2023-04-11 00:00:00+00:00,29657.0,30575.0,29617.0,30246.0,81343740.4571946,1991.17,2007.44,1988.82,2003.4,124039
2023-04-12 00:00:00+00:00,30255.0,30503.0,29689.0,29903.0,57621345.146399565,2003.16,2028.35,2001.39,2014.78,159603
2023-04-13 00:00:00+00:00,29914.0,30614.0,29889.0,30410.0,45734641.204525694,2014.35,2048.67,2013.95,2040.71,150007
2023-04-14 00:00:00+00:00,30411.0,31035.0,30001.0,30498.0,77469207.84404646,2040.16,2047.47,1992.4,2004.58,175897
2023-04-17 00:00:00+00:00,30328.0,30337.0,29247.0,29448.0,61163582.24229624,2001,2015.05,1981.18,1995.11,148394
2023-04-18 00:00:00+00:00,29452.0,30483.0,29122.0,30395.0,55545878.1384722,1994.7,2011.82,1991.19,2004.73,129533
2023-04-19 00:00:00+00:00,30388.0,30423.0,28603.0,28827.0,111534446.22926553,2005.23,2008.2,1969.18,1994.94,154579
2023-04-20 00:00:00+00:00,28814.0,29098.0,28005.0,28238.0,69184887.44535102,1994.1,2012.39,1990.5,2004.77,147152
2023-04-21 00:00:00+00:00,28240.0,28362.0,27140.0,27254.0,66933090.30170208,2004.03,2005.53,1971.59,1982.66,152418
2023-04-24 00:00:00+00:00,27594.0,27998.0,26981.0,27512.0,61534852.59880415,1982.23,1990.79,1974.13,1988.92,139790
2023-04-25 00:00:00+00:00,27515.0,28392.0,27197.0,28300.0,53038904.912356,1991.4,2003.85,1976.09,1996.64,165216
2023-04-26 00:00:00+00:00,28306.0,30022.0,27242.0,28428.0,150019873.286832,1996.84,2009.43,1983.37,1989.16,173676
2023-04-27 00:00:00+00:00,28427.0,29887.0,28389.0,29485.0,110527640.9845632,1989.44,2003.34,1974.22,1987.69,159824
2023-04-28 00:00:00+00:00,29486.0,29600.0,28922.0,29333.0,71838716.3120742,1987.51,1995.04,1976.15,1989.66,184872
2023-05-01 00:00:00+00:00,29254.0,29344.0,27666.0,28079.0,81818354.50212729,1989.84,2006,1977.09,1982.51,128313
2023-05-02 00:00:00+00:00,28079.0,28894.0,27876.0,28680.0,55511760.1727784,1981.68,2019.41,1978.49,2016.71,163652
2023-05-03 00:00:00+00:00,28682.0,29276.0,28138.0,29033.0,82408786.10378318,2016.03,2039.41,2007.78,2039.01,162415
2023-05-04 00:00:00+00:00,29043.0,29378.0,28691.0,28851.0,47785312.03645602,2060.95,2062.9,2030.38,2050.38,236239
2023-05-05 00:00:00+00:00,28860.0,29701.0,28832.0,29547.0,56823896.43217287,2049.19,2053,1999.51,2015.83,171591
2023-05-08 00:00:00+00:00,28485.0,28667.0,27290.0,27690.0,81319968.0154758,2016.14,2029.42,2014.07,2021.48,127624
2023-05-09 00:00:00+00:00,27688.0,27841.0,27372.0,27650.0,43508125.645061,2020.72,2037.62,2019.51,2034.45,126405
2023-05-10 00:00:00+00:00,27648.0,28328.0,26842.0,27618.0,78682094.600214,2034.15,2048.18,2021.55,2029.97,156618
2023-05-11 00:00:00+00:00,27624.0,27640.0,26720.0,26991.0,57406377.68411868,2029.74,2041.29,2011.04,2015.01,171611
2023-05-12 00:00:00+00:00,26987.0,27093.0,25800.0,26811.0,129845202.76482022,2015.15,2022.59,2000.89,2010.78,139234
2023-05-15 00:00:00+00:00,26933.0,27666.0,26736.0,27166.0,49038149.74458878,2008.45,2022.21,2008.45,2016,117860
2023-05-16 00:00:00+00:00,27166.0,27300.0,26868.0,27037.0,46783138.60450986,2016.28,2018.32,1985.19,1988.64,130365
2023-05-17 00:00:00+00:00,27037.0,27488.0,26550.0,27404.0,72712886.25683576,1988.13,1993.04,1974.98,1981.79,119225
2023-05-18 00:00:00+00:00,27413.0,27481.0,26374.0,26818.0,53302834.24319348,1982.16,1986.01,1951.98,1957.35,121762
2023-05-19 00:00:00+00:00,26824.0,27176.0,26651.0,26893.0,34348620.29761153,1958.22,1984.18,1954.02,1977.55,137125
2023-05-22 00:00:00+00:00,26753.0,27078.0,26547.0,26856.0,29860485.13371096,1978.08,1982.59,1968.87,1971.65,119644
2023-05-23 00:00:00+00:00,26854.0,27478.0,26810.0,27226.0,31974748.95827886,1971.64,1977.78,1954.24,1975.16,132916
2023-05-24 00:00:00+00:00,27225.0,27225.0,26076.0,26325.0,58297867.13582324,1976.2,1985.29,1956.71,1957.59,132332
2023-05-25 00:00:00+00:00,26325.0,26611.0,25878.0,26478.0,43604654.535916194,1958.27,1964.77,1938.84,1940.58,131933
2023-05-26 00:00:00+00:00,26486.0,26937.0,26338.0,26718.0,44514923.1844473,1941.01,1957.3,1936.76,1946.46,119957
2023-05-29 00:00:00+00:00,28071.0,28452.0,27542.0,27749.0,46748139.08239628,1942.99,1949.71,1940.22,1943.15,52903
2023-05-30 00:00:00+00:00,27748.0,28054.0,27570.0,27706.0,43430572.85648942,1942.91,1963.55,1932.05,1959.81,124843
2023-05-31 00:00:00+00:00,27701.0,27840.0,26857.0,27219.0,50721960.12142473,1958.9,1974.79,1953.68,1963.04,135229
2023-06-01 00:00:00+00:00,27220.0,27356.0,26625.0,26826.0,53768886.3182889,1963.31,1983.1,1953.39,1977.81,130239
2023-06-02 00:00:00+00:00,26821.0,27300.0,26519.0,27251.0,45548260.360456,1976.96,1983.48,1947.92,1948.17,124711
2023-06-05 00:00:00+00:00,27114.0,27138.0,25389.0,25739.0,98775737.31443097,1947.43,1964.03,1938.13,1961.6,127561
2023-06-06 00:00:00+00:00,25730.0,27357.0,25350.0,27236.0,107996503.25798312,1961.21,1966.4,1954.39,1962.98,109141
2023-06-07 00:00:00+00:00,27252.0,27388.0,26140.0,26348.0,78959816.99728724,1963.1,1970.18,1939.81,1940.04,116650
2023-06-08 00:00:00+00:00,26347.0,26809.0,26225.0,26510.0,40571581.1216012,1940.07,1970.5,1940.07,1965.36,120830
2023-06-09 00:00:00+00:00,26507.0,26778.0,26289.0,26484.0,28067702.68159872,1965.97,1973.1,1956.64,1960.53,102318
2023-06-12 00:00:00+00:00,25940.0,26103.0,25634.0,25906.0,45621125.27998058,1959.61,1966.97,1949.2,1956.93,117623
2023-06-13 00:00:00+00:00,25906.0,26422.0,25718.0,25934.0,49170033.25410328,1957.08,1971.13,1940.05,1943,127102
2023-06-14 00:00:00+00:00,25935.0,26078.0,24819.0,25127.0,69027102.67252877,1943.52,1960.27,1939.98,1940.06,124288
2023-06-15 00:00:00+00:00,25125.0,25729.0,24756.0,25573.0,73661553.70541005,1943.47,1960.26,1925.89,1958,144510
2023-06-16 00:00:00+00:00,25567.0,26485.0,25188.0,26333.0,67329278.07518892,1957.37,1967.93,1953.28,1957.26,121219
2023-06-19 00:00:00+00:00,26336.0,27050.0,26260.0,26842.0,49093084.9948957,1958.32,1958.76,1947.78,1950.48,64748
2023-06-20 00:00:00+00:00,26840.0,28441.0,26651.0,28315.0,88442295.03424281,1951.25,1956.79,1929.78,1935.58,125216
2023-06-21 00:00:00+00:00,28316.0,30755.0,28280.0,30009.0,181363687.80270424,1936.34,1939.45,1919.19,1932.31,117295
2023-06-22 00:00:00+00:00,30010.0,30505.0,29600.0,29889.0,112903650.05776983,1933.15,1934.82,1912.18,1913.21,112138
2023-06-23 00:00:00+00:00,29891.0,31458.0,29820.0,30716.0,134793652.81879783,1914.18,1937.47,1909.99,1921.25,117563
2023-06-26 00:00:00+00:00,30480.0,30657.0,29941.0,30274.0,62427387.02014092,1922.83,1933.36,1921.56,1923.03,125998
2023-06-27 00:00:00+00:00,30278.0,31025.0,30235.0,30696.0,64079682.35955648,1923.71,1930.69,1910.86,1913.1,145372
2023-06-28 00:00:00+00:00,30697.0,30712.0,29868.0,30079.0,56173906.05693343,1914.24,1917.14,1902.79,1906.83,128131
2023-06-29 00:00:00+00:00,30078.0,30825.0,30041.0,30444.0,58593080.879958,1907.71,1913.13,1892.95,1908.11,157943
2023-06-30 00:00:00+00:00,30445.0,31268.0,29508.0,30469.0,150650623.11929235,1908.48,1922.8,1900.56,1918.99,152010
2023-07-03 00:00:00+00:00,30616.0,31378.0,30587.0,31158.0,48279116.68359606,1918.54,1930.98,1909.97,1921.29,117239
2023-07-04 00:00:00+00:00,31165.0,31327.0,30637.0,30771.0,26109947.687055573,1921.04,1930.75,1919.74,1925.89,59863
2023-07-05 00:00:00+00:00,30767.0,30866.0,30206.0,30501.0,35975604.68509068,1925.4,1935.05,1914.74,1914.82,137502
2023-07-06 00:00:00+00:00,30498.0,31500.0,29868.0,29912.0,92357302.11731856,1916.19,1927.59,1902.59,1910.61,154914
2023-07-07 00:00:00+00:00,29901.0,30445.0,29722.0,30348.0,57250622.46094056,1910.75,1934.97,1909.45,1925.04,155143
2023-07-10 00:00:00+00:00,30170.0,31037.0,29964.0,30421.0,57784248.61270594,1925.1,1928.06,1912.69,1925.06,130091
2023-07-11 00:00:00+00:00,30417.0,30804.0,30310.0,30621.0,39042351.43818153,1925.05,1938.47,1924.35,1932.2,140481
2023-07-12 00:00:00+00:00,30631.0,30960.0,30219.0,30382.0,52701217.81689688,1932.1,1959.7,1932.1,1957.58,182618
2023-07-13 00:00:00+00:00,30383.0,31818.0,30259.0,31471.0,95621827.89591224,1957.75,1963.65,1952.38,1960.32,174608
2023-07-14 00:00:00+00:00,31474.0,31635.0,29961.0,30331.0,81526239.36053085,1960.34,1963.78,1950.93,1958.62,150427
2023-07-17 00:00:00+00:00,30247.0,30341.0,29675.0,30154.0,54597203.8942646,1954.83,1959.85,1945.77,1954.84,122617
2023-07-18 00:00:00+00:00,30144.0,30244.0,29521.0,29868.0,48901892.05466064,1954.45,1984.36,1954.45,1978.82,166888
2023-07-19 00:00:00+00:00,29862.0,30188.0,29757.0,29919.0,43289329.17803892,1978.77,1980.93,1969.69,1976.64,139220
2023-07-20 00:00:00+00:00,29917.0,30414.0,29567.0,29806.0,42663174.45934376,1978.29,1987.43,1965.36,1969.41,150651
2023-07-21 00:00:00+00:00,29806.0,30051.0,29735.0,29908.0,35821824.11081544,1970.44,1973.8,1956.81,1961.84,131245
2023-07-24 00:00:00+00:00,30085.0,30099.0,28842.0,29177.0,82216063.19166073,1962.15,1967.88,1953.47,1954.47,128851
2023-07-25 00:00:00+00:00,29176.0,29362.0,29054.0,29224.0,35463069.5875456,1955.08,1965.69,1951.74,1964.68,114755
2023-07-26 00:00:00+00:00,29224.0,29678.0,29100.0,29354.0,44537106.50137528,1964.73,1978.32,1962,1972.01,151322
2023-07-27 00:00:00+00:00,29353.0,29563.0,29081.0,29219.0,38383355.51106456,1971.08,1982.23,1942.57,1944.7,171479
2023-07-28 00:00:00+00:00,29214.0,29525.0,29121.0,29317.0,36396592.03135821,1946.72,1963.56,1945.35,1959,163704
